Data properties:
 
Recording date: 02/05/2008
Recording time : 13:42:54:500 (corresponds to time 0)
Study: AlasdairTPOnlyRoughness
Subject: ED
Recording: EB4
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Time	Event	Event key	Data 1	Data 2	Description

32	ShowSlide	4	1	0	Image: fixcross.jpg
2030	ShowSlide	4	2	0	Image: RMS=0.9_beta=1.6_r=225_seed=15.png
2824	Keyboard	3	32	0	Space
2827	ShowSlide	4	3	0	Image: fixcross.jpg
4827	ShowSlide	4	4	0	Image: RMS=1.1_beta=1.7_r=225_seed=45.png
5639	Keyboard	3	32	0	Space
5655	ShowSlide	4	5	0	Image: fixcross.jpg
7655	ShowSlide	4	6	0	Image: RMS=1.1_beta=1.7_r=225_seed=46.png
9047	Keyboard	3	32	0	Space
9061	ShowSlide	4	7	0	Image: fixcross.jpg
11061	ShowSlide	4	8	0	Image: RMS=1.1_beta=1.65_r=225_seed=28.png
12599	Keyboard	3	32	0	Space
12608	ShowSlide	4	9	0	Image: fixcross.jpg
14608	ShowSlide	4	10	0	Image: RMS=1.1_beta=1.7_r=100_seed=56.png
15095	Keyboard	3	32	0	Space
15108	ShowSlide	4	11	0	Image: fixcross.jpg
17108	ShowSlide	4	12	0	Image: RMS=1.1_beta=1.6_r=350_seed=5.png
19479	Keyboard	3	32	0	Space
19482	ShowSlide	4	13	0	Image: fixcross.jpg
21483	ShowSlide	4	14	0	Image: RMS=0.9_beta=1.6_r=350_seed=18.png
22295	Keyboard	3	32	0	Space
22311	ShowSlide	4	15	0	Image: fixcross.jpg
24311	ShowSlide	4	16	0	Image: RMS=1.1_beta=1.65_r=100_seed=22.png
24871	Keyboard	3	32	0	Space
24873	ShowSlide	4	17	0	Image: fixcross.jpg
26873	ShowSlide	4	18	0	Image: RMS=1.1_beta=1.6_r=225_seed=4.png
29943	Keyboard	3	32	0	Space
29951	ShowSlide	4	19	0	Image: fixcross.jpg
31951	ShowSlide	4	20	0	Image: RMS=0.9_beta=1.7_r=225_seed=59.png
32439	Keyboard	3	32	0	Space
32451	ShowSlide	4	21	0	Image: fixcross.jpg
34451	ShowSlide	4	22	0	Image: RMS=0.9_beta=1.65_r=100_seed=38.png
34967	Keyboard	3	32	0	Space
34982	ShowSlide	4	23	0	Image: fixcross.jpg
36982	ShowSlide	4	24	0	Image: RMS=1.1_beta=1.65_r=225_seed=30.png
37751	Keyboard	3	32	0	Space
37764	ShowSlide	4	25	0	Image: fixcross.jpg
39765	ShowSlide	4	26	0	Image: RMS=1.1_beta=1.7_r=100_seed=47.png
40455	Keyboard	3	32	0	Space
40466	ShowSlide	4	27	0	Image: fixcross.jpg
42467	ShowSlide	4	28	0	Image: RMS=0.9_beta=1.65_r=225_seed=25.png
43478	Keyboard	3	32	0	Space
43482	ShowSlide	4	29	0	Image: fixcross.jpg
45482	ShowSlide	4	30	0	Image: RMS=1.1_beta=1.7_r=350_seed=60.png
46518	Keyboard	3	32	0	Space
46529	ShowSlide	4	31	0	Image: fixcross.jpg
48529	ShowSlide	4	32	0	Image: RMS=0.9_beta=1.6_r=225_seed=8.png
49878	Keyboard	3	32	0	Space
49888	ShowSlide	4	33	0	Image: fixcross.jpg
51888	ShowSlide	4	34	0	Image: RMS=0.9_beta=1.65_r=225_seed=34.png
52502	Keyboard	3	32	0	Space
52513	ShowSlide	4	35	0	Image: fixcross.jpg
54513	ShowSlide	4	36	0	Image: RMS=0.9_beta=1.65_r=225_seed=21.png
55206	Keyboard	3	32	0	Space
55216	ShowSlide	4	37	0	Image: fixcross.jpg
57217	ShowSlide	4	38	0	Image: RMS=1.1_beta=1.6_r=100_seed=7.png
71798	Keyboard	3	32	0	Space
71810	ShowSlide	4	39	0	Image: fixcross.jpg
73810	ShowSlide	4	40	0	Image: RMS=0.9_beta=1.7_r=350_seed=52.png
74742	Keyboard	3	32	0	Space
74747	ShowSlide	4	41	0	Image: fixcross.jpg
76747	ShowSlide	4	42	0	Image: RMS=0.9_beta=1.65_r=350_seed=25.png
77958	Keyboard	3	32	0	Space
77966	ShowSlide	4	43	0	Image: fixcross.jpg
79966	ShowSlide	4	44	0	Image: RMS=1.1_beta=1.65_r=100_seed=29.png
80646	Keyboard	3	32	0	Space
80653	ShowSlide	4	45	0	Image: fixcross.jpg
82653	ShowSlide	4	46	0	Image: RMS=0.9_beta=1.7_r=100_seed=58.png
83141	Keyboard	3	32	0	Space
83153	ShowSlide	4	47	0	Image: fixcross.jpg
85153	ShowSlide	4	48	0	Image: RMS=0.9_beta=1.65_r=100_seed=26.png
85989	Keyboard	3	32	0	Space
85997	ShowSlide	4	49	0	Image: fixcross.jpg
87997	ShowSlide	4	50	0	Image: RMS=1.1_beta=1.65_r=225_seed=38.png
89125	Keyboard	3	32	0	Space
89137	ShowSlide	4	51	0	Image: fixcross.jpg
91138	ShowSlide	4	52	0	Image: RMS=0.9_beta=1.6_r=350_seed=16.png
92693	Keyboard	3	32	0	Space
92700	ShowSlide	4	53	0	Image: fixcross.jpg
94700	ShowSlide	4	54	0	Image: RMS=1.1_beta=1.6_r=350_seed=10.png
96661	Keyboard	3	32	0	Space
96668	ShowSlide	4	55	0	Image: fixcross.jpg
98669	ShowSlide	4	56	0	Image: RMS=0.9_beta=1.6_r=100_seed=6.png
99525	Keyboard	3	32	0	Space
99528	ShowSlide	4	57	0	Image: fixcross.jpg
101528	ShowSlide	4	58	0	Image: RMS=1.1_beta=1.7_r=100_seed=41.png
102133	Keyboard	3	32	0	Space
102137	ShowSlide	4	59	0	Image: fixcross.jpg
104137	ShowSlide	4	60	0	Image: RMS=0.9_beta=1.65_r=225_seed=40.png
106613	Keyboard	3	32	0	Space
106621	ShowSlide	4	61	0	Image: fixcross.jpg
108622	ShowSlide	4	62	0	Image: RMS=0.9_beta=1.6_r=100_seed=20.png
109285	Keyboard	3	32	0	Space
109293	ShowSlide	4	63	0	Image: fixcross.jpg
111294	ShowSlide	4	64	0	Image: RMS=0.9_beta=1.7_r=100_seed=50.png
112021	Keyboard	3	32	0	Space
112028	ShowSlide	4	65	0	Image: fixcross.jpg
