Data properties:
 
Recording date: 10/1/2008
Recording time : 10:16:04:211 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM9
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
24	None	-1600	-1200
44	None	-1600	-1200
183	None	-1600	-1200
203	None	-1600	-1200
223	Both	782	431
243	Both	800	465
263	Both	809	456
283	Both	807	449
303	Both	823	434
323	Both	786	466
343	Both	801	461
363	Both	800	476
383	Both	815	461
403	Both	812	469
423	Both	808	451
443	Both	811	470
463	Both	803	497
483	Both	811	465
502	Both	805	442
582	Both	797	473
603	Both	799	481
622	Both	806	486
642	Both	797	444
662	Both	793	449
682	Both	810	458
702	Both	799	448
722	Both	802	449
742	Both	802	467
762	Both	801	456
782	Both	801	470
801	Both	801	450
821	Both	813	567
841	Both	821	586
861	Both	794	566
881	Both	802	552
901	Both	808	578
921	Both	786	560
941	Both	815	576
961	Both	812	585
981	Both	789	554
1001	Both	829	566
1021	Both	793	585
1041	Both	808	610
1061	None	-1600	-1200
1081	None	-1600	-1200
1101	None	-1600	-1200
1121	None	-1600	-1200
1140	None	-1600	-1200
1160	None	-1600	-1200
1180	None	-1600	-1200
1200	Both	822	526
1220	Both	816	527
1240	Both	827	600
1260	Both	834	581
1280	Both	831	566
1300	Both	786	571
1320	Both	801	574
1340	Both	800	598
1360	Both	809	598
1380	Both	803	572
1400	Both	789	582
1420	Both	763	609
1439	Both	806	603
1459	Both	796	568
1479	Both	792	608
1499	Both	831	586
1519	Both	797	588
1539	Both	799	574
1559	Both	806	590
1579	Both	800	606
1599	Both	816	587
1619	Both	790	590
1639	Both	795	560
1659	Both	794	576
1679	Both	811	616
1699	Both	785	563
1719	Both	848	590
1739	Both	795	610
1758	Both	819	598
1778	Both	785	602
1798	Both	783	627
1818	Both	778	599
1838	Both	793	612
1858	Both	795	607
1878	Both	797	622
1898	Both	808	604
1918	Both	782	571
1938	Both	800	594
1958	Both	783	621
1978	Both	793	601
1998	Both	801	606
2018	Both	794	614
2038	Both	803	587
2058	Both	793	592
2077	Both	790	603
2097	Both	800	605
2117	Both	783	624
2137	Both	809	591
2157	Both	785	628
2177	Both	793	623
2197	Both	806	661
2217	None	-1600	-1200
2237	None	-1600	-1200
2257	None	-1600	-1200
2277	None	-1600	-1200
2297	None	-1600	-1200
2317	None	-1600	-1200
2337	Both	785	628
2357	Both	792	661
2377	Both	792	646
2396	Both	775	631
2416	Both	789	652
2436	Both	764	627
2456	Both	779	646
2476	Both	778	624
2496	Both	781	626
2516	Both	777	619
2536	Both	779	640
2556	Both	784	613
2576	Both	788	647
2596	Both	780	630
2616	Both	770	667
2636	Both	774	664
2656	Both	804	675
2676	Both	781	650
2696	Both	782	663
2715	Both	764	636
2735	Both	803	605
2755	Both	792	650
2775	Both	806	630
2795	Both	793	667
2815	Both	802	635
2835	Both	779	640
2855	Both	809	658
2875	Both	784	650
2895	Both	815	644
2915	Both	794	635
2935	Both	794	680
2955	Both	810	625
2975	Both	808	660
2995	Both	817	615
3014	Both	798	635
3034	Both	791	646
3054	Both	788	662
3074	Both	800	651
3094	Both	803	646
3114	Both	789	639
3134	Both	798	646
3154	Both	800	635
3174	Both	824	654
3194	Both	817	627
3214	Both	819	631
3234	Both	795	624
3254	Both	813	626
3274	Both	807	640
3294	Both	815	645
3314	Both	809	650
3334	Both	813	654
3353	Both	818	638
3373	Both	787	640
3393	Both	797	655
3413	Both	801	640
3433	Both	808	633
3453	Both	802	637
3473	Both	799	645
3493	Both	837	619
3513	Both	822	624
3533	Both	821	654
3553	Both	825	619
3573	Both	835	636
3593	Both	817	669
3613	Both	840	666
3633	Both	793	640
3653	Both	810	650
3672	Both	813	642
3692	Both	810	645
3712	Both	809	660
3732	Both	799	662
3752	Both	799	671
3772	Both	822	626
3792	Both	815	685
3812	Both	802	660
