Data properties:
 
Recording date: 10/9/2008
Recording time : 14:04:45:015 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY13
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
9	None	-1600	-1200
29	None	-1600	-1200
49	Both	738	425
69	Both	755	452
89	Both	758	480
109	Both	773	463
129	Both	758	422
149	Both	743	436
169	Both	741	429
189	Both	730	420
209	Both	735	421
229	Both	733	391
249	Both	720	377
269	Both	726	397
288	Both	737	379
308	Both	729	384
328	Both	717	367
348	Both	698	404
368	Both	709	403
388	Both	738	425
408	Both	742	390
428	Both	837	408
448	Both	890	308
468	Both	874	323
488	Both	897	314
508	Both	893	347
528	Both	880	359
548	Both	883	355
568	Both	916	374
588	Both	884	348
607	Both	880	359
627	Both	882	341
647	Both	874	354
667	Both	887	354
687	Both	906	344
707	Both	813	512
727	Both	787	598
747	Both	793	589
767	Both	824	595
787	Both	792	593
807	Both	803	641
827	Both	794	615
847	Both	800	613
867	Both	792	580
887	Both	798	588
907	Both	784	564
926	Both	769	645
946	Both	769	666
966	Both	777	620
986	Both	815	593
1006	Both	786	590
1026	Both	782	609
1046	Both	771	617
1066	Both	784	600
1086	Both	809	616
1106	Both	778	578
1126	Both	785	611
1146	Both	782	621
1166	Both	786	614
1186	Both	794	630
1206	Both	770	640
1226	RightOnly	776	649
1245	Both	768	639
1265	Both	786	621
1285	Both	775	641
1305	Both	776	636
1325	Both	767	640
1345	Both	814	648
1365	Both	778	631
1385	Both	780	640
1405	Both	832	661
1425	Both	798	640
1445	Both	785	637
1465	Both	791	656
1485	Both	792	648
1505	Both	801	638
1525	Both	799	659
1545	Both	785	674
1564	Both	785	641
1584	Both	791	634
1604	Both	825	638
1624	RightOnly	798	651
1644	Both	775	648
1664	Both	777	648
1684	Both	819	664
1704	Both	791	622
1724	Both	770	652
1744	Both	776	650
1764	Both	786	626
1784	RightOnly	780	648
1804	Both	779	650
1824	Both	778	632
1844	Both	791	646
1863	Both	799	648
1883	Both	791	642
1903	Both	799	661
1923	Both	819	655
1943	Both	803	660
1963	Both	802	631
1983	Both	797	659
2003	Both	808	644
2023	Both	807	661
2043	Both	820	645
2063	Both	828	652
2083	Both	801	621
2103	Both	799	616
2123	Both	823	605
2143	Both	817	607
2163	Both	828	592
2182	Both	835	581
2202	Both	839	573
2222	Both	815	603
2242	Both	831	635
2262	Both	820	593
2282	Both	828	611
2302	Both	816	605
2322	Both	831	596
2342	Both	825	640
2362	Both	809	590
2382	Both	825	599
2402	Both	832	581
2422	Both	827	591
2442	Both	815	575
2462	Both	813	606
2482	Both	808	585
2501	Both	812	594
2521	Both	813	577
2541	Both	821	594
2561	Both	820	597
2581	Both	812	610
2601	Both	817	594
2621	Both	823	586
2641	Both	813	573
2661	Both	807	570
2681	Both	812	583
2701	Both	796	547
2721	Both	804	576
2741	Both	801	585
2761	Both	798	563
2781	Both	806	588
2801	Both	812	570
2821	Both	810	578
2840	Both	819	569
2860	Both	811	590
2880	Both	812	575
