Data properties:
 
Recording date: 10/1/2008
Recording time : 13:12:09:296 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM15
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
2	None	-1600	-1200
22	None	-1600	-1200
42	None	-1600	-1200
62	None	-1600	-1200
82	Both	721	518
102	None	-1600	-1200
122	Both	729	505
142	Both	735	544
162	Both	704	503
181	Both	726	554
201	Both	721	538
221	None	-1600	-1200
241	Both	732	530
261	Both	714	540
281	Both	732	525
301	Both	721	557
321	Both	787	629
341	None	-1600	-1200
361	None	-1600	-1200
381	None	-1600	-1200
401	None	-1600	-1200
421	Both	740	599
441	Both	736	578
461	Both	756	638
481	Both	751	661
500	Both	746	606
520	Both	741	643
540	Both	819	622
560	Both	804	654
580	Both	797	659
600	Both	810	625
620	Both	804	667
640	Both	812	645
660	Both	816	624
680	Both	802	622
700	Both	799	614
720	Both	808	617
740	Both	808	634
760	Both	828	648
780	Both	811	637
800	Both	803	602
819	Both	787	634
839	Both	814	627
859	Both	813	635
879	Both	803	656
899	Both	815	620
919	Both	811	628
939	Both	806	657
959	Both	808	623
979	Both	805	636
999	Both	771	639
1019	Both	813	658
1039	Both	813	656
1059	Both	793	625
1079	Both	808	640
1099	Both	789	655
1119	Both	792	642
1138	Both	793	653
1158	Both	801	654
1178	Both	805	641
1198	Both	816	631
1218	Both	828	631
1238	Both	831	640
1258	Both	804	646
1278	Both	804	631
1298	Both	809	638
1318	Both	822	614
1338	Both	795	661
1358	Both	813	643
1378	Both	826	619
1398	Both	823	610
1418	Both	809	621
1438	Both	826	635
1457	Both	813	654
1477	Both	824	659
1497	Both	812	636
1517	Both	824	635
1537	Both	815	607
1557	Both	807	614
1577	Both	813	638
1597	Both	822	641
1617	Both	814	600
1637	Both	809	601
1657	Both	817	618
1677	Both	814	622
1697	Both	820	631
1717	Both	811	631
1737	Both	825	643
1756	Both	832	621
1776	Both	799	635
1796	Both	809	641
1816	Both	818	637
1836	Both	812	609
1856	Both	825	614
1876	Both	836	649
1896	None	-1600	-1200
1916	None	-1600	-1200
1936	None	-1600	-1200
1956	None	-1600	-1200
1976	RightOnly	882	755
1996	Both	810	535
2016	Both	793	565
2036	Both	792	546
2056	Both	774	579
2076	Both	782	591
2095	Both	794	575
2115	Both	809	561
2135	Both	787	549
2155	Both	812	550
2175	Both	813	623
2195	Both	817	592
2215	Both	804	650
2235	Both	803	644
2255	Both	814	610
2275	Both	813	608
2295	Both	828	588
2315	Both	813	632
2335	Both	809	602
2355	Both	800	601
2375	Both	784	664
2395	Both	810	641
2414	Both	814	648
2434	Both	809	634
2454	Both	807	632
2474	Both	796	671
2494	Both	794	645
2514	Both	809	629
2534	Both	813	636
2554	Both	797	655
2574	Both	792	689
2594	Both	787	634
2614	Both	808	630
2634	Both	795	633
2654	Both	794	610
2674	Both	790	639
2694	Both	795	666
2713	Both	786	649
2733	Both	803	622
2753	Both	794	656
2773	Both	776	619
2793	Both	772	617
2813	Both	774	622
2833	Both	790	642
2853	Both	774	642
2873	Both	744	629
2893	Both	779	601
2913	Both	777	600
2933	Both	770	610
2953	Both	798	622
2973	Both	786	633
2993	Both	792	643
3013	Both	772	631
3033	Both	789	641
3052	Both	800	590
3072	Both	807	613
3092	Both	797	641
3112	Both	794	596
3132	Both	782	616
3152	Both	786	610
3172	Both	796	604
3192	Both	791	638
3212	Both	790	622
3232	Both	787	603
3252	Both	777	622
3272	Both	764	626
3292	Both	779	612
3312	Both	774	606
3332	Both	785	614
3351	Both	786	623
3371	Both	772	607
3391	Both	794	643
3411	Both	797	618
3431	Both	793	637
3451	Both	776	606
3471	Both	787	599
3491	Both	783	630
3511	Both	807	615
3531	Both	791	607
3551	Both	791	585
3571	Both	788	617
3591	Both	809	588
3611	Both	786	622
3631	Both	783	624
3651	Both	792	605
3670	Both	795	584
3690	Both	796	642
3710	Both	794	651
3730	Both	802	618
3750	Both	793	623
3770	Both	796	597
3790	Both	802	618
3810	Both	782	623
3830	Both	806	608
3850	Both	806	637
3870	Both	807	654
3890	Both	797	616
3910	Both	791	614
3930	Both	773	627
3950	Both	807	642
3970	Both	795	622
3989	Both	796	621
4009	Both	784	615
4029	Both	789	639
4049	Both	785	666
4069	Both	805	607
4089	Both	780	633
4109	Both	784	608
4129	Both	818	613
4149	Both	789	622
4169	Both	803	629
4189	Both	815	606
4209	Both	804	626
4229	Both	802	594
4249	Both	794	606
4269	Both	788	657
4289	Both	788	623
4308	Both	795	607
4328	Both	806	619
