Data properties:
 
Recording date: 10/27/2008
Recording time : 11:28:28:241 (corresponds to time 0)
Study: SD Experiment
Subject: MY
Recording: MY18
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
8	None	-1600	-1200
28	None	-1600	-1200
48	None	-1600	-1200
68	None	-1600	-1200
88	None	-1600	-1200
107	None	-1600	-1200
127	None	-1600	-1200
147	None	-1600	-1200
167	None	-1600	-1200
187	Both	581	757
207	Both	598	750
227	Both	601	755
247	Both	595	726
267	Both	767	536
287	Both	787	510
307	Both	786	523
327	Both	796	522
347	Both	805	529
367	Both	805	554
387	Both	794	541
407	Both	803	529
426	Both	796	582
446	Both	796	602
466	Both	800	606
486	Both	793	609
506	Both	802	572
526	Both	790	581
546	Both	792	583
566	Both	797	586
586	Both	788	616
606	Both	797	646
626	Both	786	630
646	Both	799	615
666	Both	800	625
686	Both	806	596
706	Both	794	619
726	Both	796	595
745	Both	795	612
765	Both	800	603
785	Both	799	624
805	Both	798	632
825	Both	807	630
845	Both	803	619
865	RightOnly	780	638
885	Both	820	650
905	RightOnly	766	630
925	Both	811	628
945	Both	801	648
965	Both	796	655
985	Both	814	653
1005	Both	808	635
1025	Both	808	644
1045	Both	814	632
1064	Both	817	660
1084	Both	802	647
1104	Both	810	634
1124	Both	817	652
1144	Both	823	662
1164	Both	828	637
1184	Both	823	643
1204	Both	821	627
1224	Both	812	647
1244	Both	825	633
1264	Both	816	648
1284	Both	810	649
1304	Both	800	649
1324	Both	808	635
1344	Both	803	638
1364	Both	814	627
1383	Both	800	631
1403	Both	810	631
1423	Both	810	639
1444	Both	810	627
1463	Both	805	627
1483	Both	811	645
1503	Both	810	657
1523	Both	810	640
1543	Both	821	635
1563	Both	821	642
1583	Both	824	635
1603	Both	814	628
1623	Both	825	637
1643	Both	807	661
1663	Both	809	657
1683	Both	799	651
1702	Both	811	663
1722	Both	810	624
1742	Both	821	645
1762	Both	802	642
1782	Both	796	630
1802	Both	808	630
1822	Both	816	621
1842	Both	791	618
1862	Both	797	620
1882	Both	798	574
1902	Both	819	573
1922	Both	805	594
1942	Both	802	608
1962	Both	805	552
1982	Both	813	594
2002	Both	813	563
2021	Both	810	567
2041	Both	805	542
2061	Both	805	585
2081	Both	797	569
2101	Both	807	555
2121	Both	786	533
2141	Both	799	580
2161	Both	786	552
2181	Both	793	540
2201	Both	804	569
2221	Both	798	554
2241	Both	792	558
2261	Both	792	567
2281	Both	790	558
2301	Both	794	554
2321	Both	795	545
2340	Both	793	583
2360	Both	800	565
2380	Both	782	531
2400	Both	791	571
2420	Both	782	550
2440	Both	786	566
2460	Both	801	532
2480	Both	806	537
2500	Both	797	537
2520	Both	787	520
2540	Both	794	529
2560	Both	785	539
2580	Both	780	547
2600	Both	783	535
2619	Both	795	526
2639	Both	799	530
2659	Both	793	533
2679	Both	788	533
2699	Both	806	502
2719	Both	803	560
2739	Both	793	538
2759	Both	791	549
2779	Both	787	551
2799	Both	791	552
2819	Both	803	535
2839	Both	797	530
2859	Both	801	551
2879	Both	798	532
2899	Both	794	553
2919	Both	785	535
2938	Both	781	547
2958	Both	794	533
2978	Both	790	510
2998	Both	793	503
3018	Both	800	536
3038	Both	802	526
3058	Both	802	532
3078	Both	790	553
3098	Both	790	511
3118	Both	768	542
3138	Both	770	511
3158	Both	770	511
3178	Both	771	525
3198	Both	763	517
3218	Both	771	528
3237	Both	766	519
3258	Both	766	554
3277	Both	755	553
