Data properties:
 
Recording date: 10/1/2008
Recording time : 10:48:46:126 (corresponds to time 0)
Study: SD Experiment
Subject: LM
Recording: LM11
Screen resolution: 1600 x 1200
Coordinate unit: Pixels
 
 
Timestamp	Found	GazepointX	GazepointY
 
0	None	-1600	-1200
20	None	-1600	-1200
40	None	-1600	-1200
60	None	-1600	-1200
80	None	-1600	-1200
100	None	-1600	-1200
120	None	-1600	-1200
140	None	-1600	-1200
160	None	-1600	-1200
180	None	-1600	-1200
200	None	-1600	-1200
220	None	-1600	-1200
239	None	-1600	-1200
259	None	-1600	-1200
279	None	-1600	-1200
299	None	-1600	-1200
319	None	-1600	-1200
339	None	-1600	-1200
359	None	-1600	-1200
379	None	-1600	-1200
399	None	-1600	-1200
419	None	-1600	-1200
439	None	-1600	-1200
459	None	-1600	-1200
479	None	-1600	-1200
499	None	-1600	-1200
519	None	-1600	-1200
539	None	-1600	-1200
558	None	-1600	-1200
578	None	-1600	-1200
598	None	-1600	-1200
618	None	-1600	-1200
638	None	-1600	-1200
658	None	-1600	-1200
678	None	-1600	-1200
698	None	-1600	-1200
718	None	-1600	-1200
738	None	-1600	-1200
758	None	-1600	-1200
778	None	-1600	-1200
798	None	-1600	-1200
818	None	-1600	-1200
838	None	-1600	-1200
858	None	-1600	-1200
878	None	-1600	-1200
897	None	-1600	-1200
917	None	-1600	-1200
937	None	-1600	-1200
957	None	-1600	-1200
977	None	-1600	-1200
997	None	-1600	-1200
1017	None	-1600	-1200
1037	None	-1600	-1200
1057	None	-1600	-1200
1077	None	-1600	-1200
1097	None	-1600	-1200
1117	None	-1600	-1200
1137	None	-1600	-1200
1157	None	-1600	-1200
1177	None	-1600	-1200
1196	None	-1600	-1200
1216	None	-1600	-1200
1236	None	-1600	-1200
1256	None	-1600	-1200
1276	None	-1600	-1200
1296	None	-1600	-1200
1316	None	-1600	-1200
1336	None	-1600	-1200
1356	None	-1600	-1200
1376	None	-1600	-1200
1396	None	-1600	-1200
1416	None	-1600	-1200
1436	None	-1600	-1200
1456	Both	955	654
1476	Both	963	670
1496	Both	953	661
1515	Both	761	676
1535	Both	811	704
1555	Both	832	689
1575	Both	825	690
1595	Both	825	702
1615	Both	816	708
1635	Both	819	731
1655	Both	823	770
1675	Both	826	708
1695	Both	826	767
1715	RightOnly	851	755
1735	None	-1600	-1200
1755	None	-1600	-1200
1775	None	-1600	-1200
1795	None	-1600	-1200
1815	None	-1600	-1200
